transaction_id,customer_id,date,amount,transaction_type,location,is_fraud
T001,C004,2024-04-07,1689.61,online,Houston,0
T002,C006,2024-03-18,1329.96,online,Houston,0
T003,C007,2024-01-11,2764.68,ATM,Miami,0
T004,C002,2024-01-06,3309.7,ATM,New York,1
T005,C002,2024-02-18,1397.09,ATM,Los Angeles,0
T006,C004,2024-03-26,1342.22,online,Miami,0
T007,C009,2024-04-03,1231.61,POS,Houston,0
T008,C009,2024-01-29,3426.23,online,Los Angeles,0
T009,C006,2024-02-21,1346.03,offline,Miami,1
T010,C006,2024-01-28,3280.64,POS,Houston,0
T011,C003,2024-02-01,3727.5,ATM,Miami,0
T012,C010,2024-02-21,1816.36,offline,Miami,0
T013,C001,2024-04-20,557.15,offline,Houston,0
T014,C007,2024-02-18,2983.48,POS,Miami,0
T015,C009,2024-04-20,4712.73,online,Miami,0
T016,C006,2024-01-15,1474.57,offline,Houston,0
T017,C005,2024-03-05,3812.19,online,Chicago,0
T018,C009,2024-03-18,1002.57,ATM,Los Angeles,0
T019,C009,2024-04-27,12.85,ATM,Houston,0
T020,C006,2024-04-22,4926.75,ATM,Los Angeles,0
T021,C010,2024-01-11,437.41,POS,New York,1
T022,C009,2024-04-08,637.54,POS,Miami,0
T023,C009,2024-04-21,3036.9,offline,Miami,0
T024,C004,2024-04-01,1565.46,ATM,Houston,1
T025,C008,2024-01-16,1247.05,online,Chicago,0
T026,C009,2024-01-30,2946.32,online,New York,0
T027,C001,2024-01-30,346.33,online,Chicago,0
T028,C004,2024-02-05,3348.2,offline,Miami,0
T029,C010,2024-03-14,2368.63,POS,Houston,0
T030,C002,2024-03-25,2160.95,POS,Houston,0
T031,C001,2024-03-27,3270.74,online,New York,0
T032,C006,2024-04-12,4309.75,offline,Los Angeles,0
T033,C008,2024-01-18,2115.19,ATM,Houston,0
T034,C002,2024-02-26,4042.03,online,New York,0
T035,C009,2024-04-17,83.64,online,Los Angeles,0
T036,C008,2024-03-02,1076.6,POS,New York,0
T037,C001,2024-02-19,1333.36,POS,Chicago,0
T038,C009,2024-03-25,3594.86,offline,Los Angeles,0
T039,C001,2024-03-15,3681.33,online,Chicago,0
T040,C010,2024-03-02,2519.22,offline,New York,1
T041,C002,2024-04-18,937.27,online,Los Angeles,0
T042,C010,2024-02-01,2898.81,online,Miami,0
T043,C010,2024-03-13,2618.69,ATM,Los Angeles,0
T044,C006,2024-01-31,1335.42,offline,Chicago,0
T045,C002,2024-01-02,2296.84,online,New York,0
T046,C009,2024-02-03,670.96,ATM,New York,1
T047,C006,2024-02-06,797.16,ATM,Miami,1
T048,C009,2024-01-02,3342.64,ATM,New York,1
T049,C003,2024-02-03,585.99,online,Miami,0
T050,C005,2024-03-18,1061.04,ATM,Los Angeles,0
